"소재지","업종명","화학물질노출근무자수"
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"서울","건물등의종합관리사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","기타의각종사업",0
"서울","기타의각종사업",0
"서울","사업서비스업",3
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","사업서비스업",0
"서울","사업서비스업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","기타의각종사업",0
"서울","기타의각종사업",0
"서울","도·소매및소비자용품수리업",0
"서울","사업서비스업",0
"서울","보건및사회복지사업",2
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","기타의각종사업",3
"서울","도·소매및소비자용품수리업",0
"서울","건물등의종합관리사업",0
"서울","보건및사회복지사업",0
"서울","보건및사회복지사업",0
"서울","도·소매및소비자용품수리업",0
"서울","도·소매및소비자용품수리업",0
"서울","보건및사회복지사업",0
"서울","사업서비스업",0
"울산","건물등의종합관리사업",0
"울산","보건및사회복지사업",0
"울산","보건및사회복지사업",20
"울산","보건및사회복지사업",3
"울산","보건및사회복지사업",0
"울산","보건및사회복지사업",0
"울산","보건및사회복지사업",0
"울산","보건및사회복지사업",0
"울산","사업서비스업",3
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","화학제품제조업",0
"경기","펄프ㆍ지류제조업",4
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","펄프ㆍ지류제조업",0
"경기","의약품ㆍ화장품향료ㆍ담배제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",4
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","화학제품제조업",0
"경기","식료품제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",2
"경기","도자기ㆍ기타요업제품ㆍ시멘트제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",7
"경기","식료품제조업",0
"경기","펄프ㆍ지류제조업",10
"경기","기타제조업",0
"경기","목재및나무제품제조업",0
"경기","식료품제조업",0
"경기","식료품제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","식료품제조업",0
"경기","화학제품제조업",2
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","화학제품제조업",18
"경기","화학제품제조업",0
"경기","섬유또는섬유제품제조업(을)",3
"경기","식료품제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",1
"경기","식료품제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경기","식료품제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","화학제품제조업",20
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","화학제품제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",15
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","식료품제조업",0
"경기","화학제품제조업",4
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경기","화학제품제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",20
"경기","수송용기계기구제조업ㆍ자동차및모터사이클수리업",6
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",35
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",4
"경기","식료품제조업",0
"경기","수송용기계기구제조업ㆍ자동차및모터사이클수리업",6
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","화학제품제조업",0
"경기","화학제품제조업",8
"경기","식료품제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",6
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경기","도자기ㆍ기타요업제품ㆍ시멘트제조업",0
"경기","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",6
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경기","펄프ㆍ지류제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경기","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",3
"경기","식료품제조업",0
"경기","화학제품제조업",0
"경남","식료품제조업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",2
"경남","식료품제조업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",8
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",3
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경남","화학제품제조업",7
"경남","화학제품제조업",16
"경남","도금업",80
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",1
"경남","화학제품제조업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",20
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","식료품제조업",4
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",15
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",71
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",2
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",86
"경남","식료품제조업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",8
"경남","섬유또는섬유제품제조업(을)",0
"경남","식료품제조업",35
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",10
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",7
"경남","식료품제조업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",4
"경남","도금업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",16
"경남","도금업",170
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경남","화학제품제조업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경남","도금업",0
"전남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",20
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경남","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","식료품제조업",0
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",1
"경남","고무제품제조업",15
"경남","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경남","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",10
"경북","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경북","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경북","화학제품제조업",0
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",5
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",20
"경북","화학제품제조업",5
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",8
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",10
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",7
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",20
"경북","화학제품제조업",10
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",5
"경북","화학제품제조업",30
"경북","펄프ㆍ지류제조업",30
"경북","섬유또는섬유제품제조업(을)",20
"경북","고무제품제조업",0
"경북","수송용기계기구제조업ㆍ자동차및모터사이클수리업",11
"경북","수송용기계기구제조업ㆍ자동차및모터사이클수리업",0
"경북","식료품제조업",0
"경북","화학제품제조업",0
"경북","기계기구ㆍ비금속광물제품ㆍ금속제품제조업또는금속가공업",0
"경북","전기기계기구ㆍ전자제품ㆍ계량기ㆍ광학기계ㆍ기타정밀기구제조업",0
"경북","식료품제조업",0
"경북","도자기ㆍ기타요업제품ㆍ시멘트제조업",0
"경북","화학제품제조업",0
